local mix database.dat	mix database
ALLYMORF.VQA	Allied Logo
ALLYMORF.VQP	VQP: Allied Logo
ALY1.PCX	PICT: Allies First Briefing
ALY1-LO.CPS	PICT: Allies First Briefing
ANT1.SHP	UNIT: Ant #1
ANT2.SHP	UNIT: Ant #2
ANT3.SHP	UNIT: Ant #3
ANTBITE.AUD	Ant Bite
ANTDIE.AUD	Ant Die
ANTDIE.SHP	MISC: Ant Death
ANTEND.VQA	Queen Ant dying in fire
ANTEND.VQP	VQP: Queen Ant dying in fire
ANTINTRO.VQA	It Came from red alert
ANTINTRO.VQP	VQP: It Came from red alert
APC.SHP	UNIT: APC
APC_HI.PCX	PICT: APC Running Away
APC_LO.CPS	PICT: APC Running Away
APCESCPE.VQA	APC Running Away
APCESCPE.VQP	VQP: APC Running Away
APCICON.SHP	ICON: APC
APHI0049.PCX	PICT: Helicopters
APLO0049.CPS	PICT: Helicpoters
APPEAR1.AUD	AUDF:
APREP1.AUD	A-bomb preping
APWR.SHP	BLDG: Advanced powerplant
APWRICON.SHP	ICON: Advanced powerplant
APWRMAKE.SHP	MAKE: Advaced powerplant
ARAZIOD.AUD	Arazoid
AREADY1.AUD	A-bomb ready
ARMOR.SHP	CRAT: Unit armor upgrade
ARMORUP1.AUD	unit armour upgraded
ARRO0001.INT	Red Stripe On Green
ARRO0002.INT	Red Stripe On Green
ARRO0003.INT	Red Stripe On Green
ARRO0004.INT	Red Stripe On Green
ARRO0005.INT	Red Stripe On Green
ARRO0006.INT	Red Stripe On Green
ARRO0007.INT	Red Stripe On Green
ARRO0008.INT	Red Stripe On Green
ARRO0009.INT	Red Stripe On Green
ARRO0010.INT	Red Stripe On Green
ARRO0011.INT	Red Stripe On Green
ARRO0012.INT	Red Stripe On Green
ARRO0013.INT	Red Stripe On Green
ARRO0014.INT	Red Stripe On Green
ARRO0015.INT	Red Stripe On Green
ART-EXP1.SHP	MISC: Explosion
ARTY.SHP	UNIT: Artillery
ARTYICON.SHP	ICON: Artillery
ASELECT1.AUD	allied forces selected
ASSESS.VQA	Allied Found Iron Curtain
ASSESS.VQP	VQP: Allied Found Iron Curtain
ATEK.SHP	BLDG: Allied Techcenter
ATEKICON.SHP	ICON: Techcenter
ATEKMAKE.SHP	MAKE: Allied Tech center
ATLNCH1.AUD	A-bomb launch detcted
ATOMICDN.SHP	MISC: Nuclear missle landing
ATOMICON.SHP	ICON: Atom bomb
ATOMICUP.SHP	MISC: Nuclear missle launching
ATOMSFX.SHP	MISC: Nuclear blast
ATPREP1.AUD	A-bomb preping
AUNITL1.AUD	airborne unit lost
AVERTED.VQA	Meltdown Averted
AVERTED.VQP	VQP: Meltdown Averted
AWAIT.AUD	Afterlife
AWAIT_R.AUD	Afterlife
AWAIT1.R00	Soviet #1 Waiting orders
AWAIT1.R01	Soviet #2 Waiting orders
AWAIT1.R02	Soviet #3 Waiting orders
AWAIT1.R03	Soviet #4 Waiting orders
AWAIT1.V00	Allies #1 Waiting orders
AWAIT1.V01	Allies #2 Waiting orders
AWAIT1.V02	Allies #3 Waiting orders
AWAIT1.V03	Allies #4 Waiting orders
B1.SNO	Rocks
B1.TEM	Rocks
B2.SNO	Rocks
B2.TEM	Rocks
B3.SNO	Rocks
B3.TEM	Rocks
BACKSTAB.AUD	BackStab
BADR.SHP	UNIT: Badger Bomber
BADRICON.SHP	ICON: Badger
BAR3BHR.SHP	MISC: Allies Score bar win
BAR3BLU.SHP	MISC: Allies Score bar dos
BAR3RED.SHP	MISC: Soviet Score bar dos
BAR3RHR.SHP	MISC: Soviet Score bar win
BARB.SHP	MISC: Razor wire
BARL.SHP	MISC: Barrel
BARR.SHP	BLDG: Soviet Barracks
BARRICON.SHP	ICON: Barracks
BARRMAKE.SHP	MAKE: Barracks
BASEATK1.AUD	base under atack
BATTLE.VQA	Destroyed Vechicles
BATTLE.VQP	VQP: Destroyed Vechicles
BCT1.AUD	battle control terminated
BEACHEAD.VQA	Transport Beach Landing
BEACHEAD.VQP	VQP: Transport Beach Landing
BEEPSLCT.AUD	Map sound #2
BEEPY1.AUD	AUDF:
BEEPY2.AUD	AUDF:
BEEPY6.AUD	AUDF:
BIB1.SNO	MISC: Bib
BIB1.TEM	MISC: Bib
BIB2.SNO	MISC: Bib
BIB2.TEM	MISC: Bib
BIB3.SNO	MISC: Bib
BIB3.TEM	MISC: Bib
BIGF226M.AUD	Bigfoot
BINOC.VQA	Guy Viewing Tanks Through Binoculars
BINOC.VQP	VQP: Guy Viewing Tanks Through Binoculars
BIO.SHP	BLDG: Bio Research Lab
BIOMAKE.SHP	MAKE: Bio Research Lab
BLDGINF1.AUD	building infiltrated
BLDGPRG1.AUD	building in progress
BLEEP11.AUD	Map sound #3
BLEEP11.AUD	AUDF:
BLEEP12.AUD	Map sound #4
BLEEP13.AUD	Map sound #5
BLEEP17.AUD	Map sound #6
BLEEP17.AUD	AUDF:
BLEEP5.AUD	Alarm
BLEEP6.AUD	Radar map alert
BLEEP9.AUD	Radar map power on
BMAP.VQA	Dagger Falls On Map Of Europe & Europe Turns Red
BMAP.VQP	VQP: Dagger Falls On Map Of Europe & Europe Turns Red
BNHI0020.PCX	PICT: Guy Viewing Tanks Through Binoculars
BNLO0020.CPS	PICT: Guy Viewing Tanks Through Binoculars
BOG.AUD	Bog
BOMB.SHP	MISC: Grenade
BOMBIT1.AUD	Tanya: Chaching
BOMBLET.SHP	MISC: Bomblet
BOMBRUN.VQA	Badger Blows Up Powerplant
BOMBRUN.VQP	VQP: Badger Blows Up Powerplant
BOXES01.INT	Boxes #1
BOXES02.INT	Boxes #2
BOXES03.INT	Boxes #3
BOXES04.INT	Boxes #4
BOXES05.INT	Boxes #6
BOXES06.INT	Boxes #7
BOXES07.INT	Boxes #8
BOXES08.INT	Boxes #9
BOXES09.INT	Boxes #10
BR1A.SNO	Bridge
BR1A.TEM	Bridge
BR1B.SNO	Bridge
BR1B.TEM	Bridge
BR1C.SNO	Bridge
BR1C.TEM	Bridge
BR1X.SNO	Bridge Segment
BR1X.TEM	Bridge Segment
BR2A.SNO	Bridge
BR2A.TEM	Bridge
BR2B.SNO	Bridge
BR2B.TEM	Bridge
BR2C.SNO	Bridge
BR2C.TEM	Bridge
BR2X.SNO	Bridge Segment
BR2X.TEM	Bridge Segment
BR3A.SNO	Bridge
BR3A.TEM	Bridge
BR3B.SNO	Bridge
BR3B.TEM	Bridge
BR3C.SNO	Bridge
BR3C.TEM	Bridge
BR3D.SNO	Bridge
BR3D.TEM	Bridge
BR3E.SNO	Bridge
BR3E.TEM	Bridge
BR3F.SNO	Bridge
BR3F.TEM	Bridge
BRDGTILT.VQA	A Bridge
BRDGTILT.VQP	VQP: A Bridge
BRIDGE1.SNO	Bridge
BRIDGE1.TEM	Bridge
BRIDGE1D.SNO	Bridge
BRIDGE1D.TEM	Bridge
BRIDGE1H.SNO	Bridge
BRIDGE1H.TEM	Bridge
BRIDGE1X.SNO	Bridge Segment
BRIDGE1X.TEM	Bridge Segment
BRIDGE2.SNO	Bridge
BRIDGE2.TEM	Bridge
BRIDGE2D.SNO	Bridge
BRIDGE2D.TEM	Bridge
BRIDGE2H.SNO	Bridge
BRIDGE2H.TEM	Bridge
BRIDGE2X.SNO	Bridge Segment
BRIDGE2X.TEM	Bridge Segment
BRIEFING.AUD	AUDF:
BRIK.SHP	MISC: Concrete wall
BRIKICON.SHP	ICON: Concrete wall
BRL3.SHP	MISC: Barrels
BTN-DN.SHP	BUTT: Down
BTN-PL.SHP	BUTT: Play
BTN-ST.SHP	BUTT: Stop
BTN-UP.SHP	BUTT: Up
BUILD5.AUD	Building being placed
BURN-L.SHP	MISC: Medium fire for trees
BURN-M.SHP	MISC: Small fire for trees
BURN-S.SHP	MISC: Small fire for trees
BUZZY1.AUD	Alarm
BUZZY1.AUD	Alarm
C1.SHP	UNIT: Civilian #1
C2.SHP	UNIT: Civilian #2
C3.SHP	UNIT: Civilian #3
C4.SHP	UNIT: Civilian #4
CA.SHP	UNIT: Cruiser
CAICON.SHP	ICON: Cruiser
CAMICON.SHP	ICON: Spy Plane
CANCELD1.AUD	AUDF:
CANCLD1.AUD	cancelled
CANNON1.AUD	Mammoth tank gun
CANNON2.AUD	Light tank gun
CARR.SHP	UNIT: Helicarrier
CARRICON.SHP	ICON: Helicarrier
CASHDN1.AUD	Credit out
CASHTURN.AUD	Selling
CASHUP1.AUD	Credit in
CENTER16.AUD	AUDF:
CHAN.SHP	UNIT: Chan
CHAOS2.AUD	Chaos2
CHNGDIR.AUD	AUDF:
CHROCHR1.AUD	chronosphere charging
CHRONBOX.SHP	CRAT: Chronosphere
CHRONO2.AUD	Chronosphere sound
CHRORDY1.AUD	chronosphere ready
CHROTNK1.AUD	Chrono tank sound
CHROYES1.AUD	chronosphere test successful
CHUTE1.AUD	Paratroops
CLANK1.AUD	AUDF:
CLEAR1.INT	Blank Wall Tile
CLEAR1.SNO	Clear Terrain
CLEAR1.TEM	Clear Terrain
CLOCK.SHP	MISC: Time dial
CLOCK1.AUD	AUDF:
CMDCNTR1.AUD	command centre under attack
CMON1.AUD	Tanya: Shake it baby!
CNTLDED1.AUD	control centre deactivated
COMNDOF1.AUD	commando freed
COMNDOR1.AUD	commando rescued
CONQUER.ENG	MISC: Ingame strings
CONQUER.ENG	MISC: Ingame strings
CONQUER.MIX	CONQUER.MIX
CONSCMP1.AUD	construction complete
CONVLST1.AUD	convoy unit lost
CONVYAP1.AUD	convoy approaching
CORPSE1.SNO	MISC: Soldier death #1
CORPSE1.TEM	MISC: Soldier death #1
CORPSE2.SNO	MISC: Soldier death #2
CORPSE2.TEM	MISC: Soldier death #2
CORPSE3.SNO	MISC: Soldier death #3
CORPSE3.TEM	MISC: Soldier death #3
COUNTDWN.VQA	Meltedown Imminent
COUNTDWN.VQP	VQP: Meltedown Imminent
COUNTRY1.AUD	AUDF:
COUNTRY4.AUD	AUDF:
COUNTRYA.SHP	MISC: African Countries
COUNTRYE.SHP	MISC: European Countries
CR1.SNO	MISC: Crater
CR1.TEM	MISC: Crater
CR2.SNO	MISC: Crater
CR2.TEM	MISC: Crater
CR3.SNO	MISC: Crater
CR3.TEM	MISC: Crater
CR4.SNO	MISC: Crater
CR4.TEM	MISC: Crater
CR5.SNO	MISC: Crater
CR5.TEM	MISC: Crater
CR6.SNO	MISC: Crater
CR6.TEM	MISC: Crater
CREDIT1.AUD	credits stolen
CREDITS.AUD	End Credits
CREDITS.ENG	MISC: Credits
CREDITS.TXT	MISC: Credits
CREDSA.SHP	MISC: allies Credits dos
CREDSAHR.SHP	MISC: allies Credits win
CREDSU.SHP	MISC: soviet Credits dos
CREDSUHR.SHP	MISC: soviet Credits win
CRMBLE2.AUD	Wall crumbling
CRONFAIL.VQA	Chronosphere Test Failed
CRONFAIL.VQP	VQP: Chronosphere Test Failed
CRONTEST.VQA	Chronosphere Test OK
CRONTEST.VQP	VQP: Chronosphere Test OK
CRUS226M.AUD	Crush
CSTRIKE.PKT	INIF: Counterstrike multiplayer map file names
CTNK.SHP	UNIT: Chrono tank
CTNKICON.SHP	ICON: Chrono tank
CYCL.SHP	MISC: Chain link fence
D01.SNO	Road
D01.TEM	Road
D02.SNO	Road
D02.TEM	Road
D03.SNO	Road
D03.TEM	Road
D04.SNO	Road
D04.TEM	Road
D05.SNO	Road
D05.TEM	Road
D06.SNO	Road
D06.TEM	Road
D07.SNO	Road
D07.TEM	Road
D08.SNO	Road
D08.TEM	Road
D09.SNO	Road
D09.TEM	Road
D10.SNO	Road
D10.TEM	Road
D11.SNO	Road
D11.TEM	Road
D12.SNO	Road
D12.TEM	Road
D13.SNO	Road
D13.TEM	Road
D14.SNO	Road
D14.TEM	Road
D15.SNO	Road
D15.TEM	Road
D16.SNO	Road
D16.TEM	Road
D17.SNO	Road
D17.TEM	Road
D18.SNO	Road
D18.TEM	Road
D19.SNO	Road
D19.TEM	Road
D20.SNO	Road
D20.TEM	Road
D21.SNO	Road
D21.TEM	Road
D22.SNO	Road
D22.TEM	Road
D23.SNO	Road
D23.TEM	Road
D24.SNO	Road
D24.TEM	Road
D25.SNO	Road
D25.TEM	Road
D26.SNO	Road
D26.TEM	Road
D27.SNO	Road
D27.TEM	Road
D28.SNO	Road
D28.TEM	Road
D29.SNO	Road
D29.TEM	Road
D30.SNO	Road
D30.TEM	Road
D31.SNO	Road
D31.TEM	Road
D32.SNO	Road
D32.TEM	Road
D33.SNO	Road
D33.TEM	Road
D34.SNO	Road
D34.TEM	Road
D35.SNO	Road
D35.TEM	Road
D36.SNO	Road
D36.TEM	Road
D37.SNO	Road
D37.TEM	Road
D38.SNO	Road
D38.TEM	Road
D39.SNO	Road
D39.TEM	Road
D40.SNO	Road
D40.TEM	Road
D41.SNO	Road
D41.TEM	Road
D42.SNO	Road
D42.TEM	Road
D43.SNO	Road
D43.TEM	Road
D44.SNO	Road
D44.TEM	Road
D45.SNO	Road
D45.TEM	Road
DCHI0040.PCX	PICT: Allied Destroyers
DCLO0040.CPS	PICT: Allied Destroyers
DD.SHP	UNIT: Destroyer
DD-BKGND.SHP	MISC: Backgrounds
DD-BOTM.SHP	MISC: Bottom Edge
DD-CRNR.SHP	MISC: Corners
DD-EDGE.SHP	MISC: Left/Right Edges
DDICON.SHP	ICON: Destroyer
DD-LEFT.SHP	MISC: Left Edge
DD-RIGHT.SHP	MISC: Right Edge
DD-TOP.SHP	MISC: Top Edge
DEBUG.ENG	MISC: Debugging strings
DEDMAN1.AUD	Man die #1
DEDMAN10.AUD	Man die #9
DEDMAN2.AUD	Man die #2
DEDMAN3.AUD	Man die #3
DEDMAN4.AUD	Man die #4
DEDMAN5.AUD	Man die #5
DEDMAN6.AUD	Man die #6
DEDMAN7.AUD	Man die #7
DEDMAN8.AUD	Man die #8
DELPHI.SHP	UNIT: Delphi
DEMOPIC.PCX	PICT: Buy Red Alert Now
DENSE_R.AUD	Dense
DESTROYR.VQA	Allied Destroyers
DESTROYR.VQP	VQP: Allied Destroyers
DEVIATOR.SHP	CRAT: Air strike
DOG.SHP	UNIT: Attack dog
DOGBULLT.SHP	UNIT: Attack dog jumping
DOGG5P.AUD	Dog angry
DOGICON.SHP	ICON: Attack dog
DOGW3PX.AUD	Dog angry #2
DOGW5.AUD	Dog suffering
DOGW6.AUD	Dog die
DOGW7.AUD	Dog wouf #2
DOGY1.AUD	Dog wouf
DOLLAR.SHP	CRAT: Money
DOME.SHP	BLDG: Radar dome
DOMEICON.SHP	ICON: Radar dome
DOMEMAKE.SHP	MAKE: Radar dome
DOMFICON.SHP	ICON: Radar dome fake
DOUBLE.VQA	2 Construction Yards
DOUBLE.VQP	VQP: 2 Construction Yards
DPTHCHRG.VQA	Boat Blows Up Sub
DPTHCHRG.VQP	VQP: Boat Blows Up Sub
DRAGON.SHP	MISC: Missile
DRILL7.AUD	AUDF:
DRILL9.AUD	AUDF:
DRILMOV3.AUD	AUDF:
DRILMOV4.AUD	AUDF:
DTRK.SHP	UNIT: Demo truck
DTRKICON.SHP	ICON: Demo truck
DUD.VQA	Dud Missile In London
DUD.VQP	VQP: Dud Missile In London
E1.SHP	UNIT: Minigunner
E1ICON.SHP	ICON: Rifle Infantry
E2.SHP	UNIT: Grenadier
E2ICON.SHP	ICON: Grenadier
E3.SHP	UNIT: Rocket Soldier
E3ICON.SHP	ICON: Rocket soldier
E4.SHP	UNIT: Flamethrower
E4ICON.SHP	ICON: Flamethrower
E5.SHP	UNIT: Chem Warrior
E6.SHP	UNIT: Engineer
E6ICON.SHP	ICON: Engineer
E7.SHP	UNIT: Tanya
E7ICON.SHP	ICON: Tanya
EAFFIRM1.AUD	Engineer: Affirmative!
EARTH.SHP	CRAT: Reveal Map
EBTN-DN.SHP	BUTT: Down
EBTN-UP.SHP	BUTT: Up
ED_SIZES.SHP	MISC: Map sizes
EDBTN_C.SHP	BUTT: Temperate Default terrain
EDBTN_CG.SHP	BUTT: Temperate Gems
EDBTN_CM.SHP	BUTT: Temperate Ore
EDBTN_CW.SHP	BUTT: Temperate Water
EDBTN_FF.SHP	BUTT: Forward
EDBTN_LT.SHP	BUTT: Left arrow
EDBTN_MX.SHP	BUTT: View all tiles
EDBTN_RR.SHP	BUTT: Backward
EDBTN_RT.SHP	BUTT: Right arrow
EDBTN_S.SHP	BUTT: Snow Default terrain
EDBTN_SG.SHP	BUTT: Snow Gems
EDBTN_SM.SHP	BUTT: Snow Ore
EDBTN_SP.SHP	BUTT: Flags
EDBTN_SW.SHP	BUTT: Snow Water
EDHI.MIX	EDHI.MIX
EDITFNT.FNT	FNT:
EDITOR.ENG	MISC: English editor strings
EDITOR.FRE	MISC: French editor strings
EDITOR.GER	MISC: German editor strings
EDITOR.MIX	RMIX: EDITOR.MIX
EDLO.MIX	EDLO.MIX
EDMOUSE.SHP	CURS: Editor Mouse Cursors
EDTITLE.CPS	PICT: Red Alert Map editor title screen
EDTITLEF.CPS	PICT: Red Alert Map editor title screen french
EDTITLEG.CPS	PICT: Red Alert Map editor title screen german
EENGIN1.AUD	Engineer: Engineering
EGOPAL.PAL	PAL: ???
EINAH1.AUD	Einstein: Ah!
EINOK1.AUD	Einstein: Incredible
EINSTEIN.SHP	UNIT: Einstein
EINYES1.AUD	Einstein: Yes
ELECTDOG.SHP	MISC: Attack dog electro death
ELECTRO.SNO	MISC: Soldier electro death
ELECTRO.TEM	MISC: Soldier electro death
ELEVATOR.VQA	Inside Soviet Elevator
ELEVATOR.VQP	VQP: Inside Soviet Elevator
EMOVOUT1.AUD	Engineer: Moving out!
EMPULSE.SHP	CRAT: Hide Map
ENG_EDHI.PCX	PICT: Red Alert Map editor title screen
ENGLISH.VQA	Red Alert Intro Sequence
ENGLISH.VQP	VQP: Red Alert Intro Sequence
ENMYAPP1.AUD	enemy approaching
ETABS.SHP	MISC: Option bar
EVA5.AUD	AUDF:
EVA6.AUD	AUDF:
EXECUTE.VQA	Spy Being Shot
EXECUTE.VQP	VQP: Spy Being Shot
EXISTS1.AUD	AUDF:
EYESSIR1.AUD	Engineer: Yes Sir!
F01.SNO	crossing
F01.TEM	Bridge
F02.SNO	crossing
F02.TEM	Bridge
F03.SNO	crossing
F03.TEM	Bridge
F04.SNO	crossing
F04.TEM	Bridge
F05.SNO	crossing
F05.TEM	Bridge
F06.SNO	crossing
F06.TEM	Bridge
FAC1226M.AUD	Face to the enemy 1
FAC2226M.AUD	Face to the enemy 2
FACFICON.SHP	ICON: Construction Yard fake
FACT.SHP	BLDG: Construction Yard
FACTICON.SHP	ICON: Construction Yard
FACTMAKE.SHP	MAKE: MCV => Construction Yard
FALLS1.SNO	Waterfall
FALLS1.TEM	Waterfall
FALLS1A.SNO	Waterfall
FALLS1A.TEM	Waterfall
FALLS2.SNO	Waterfall
FALLS2.TEM	Waterfall
FALLS2A.SNO	Waterfall
FALLS2A.TEM	Waterfall
FB1.SHP	MISC: Fireballs
FB2.SHP	MISC: Fireballs
FBALL1.SHP	MISC: Large explosion
FCOM.SHP	BLDG: Forward Command Post
FENC.SHP	MISC: Barbed Wire
FENCICON.SHP	ICON: Barbed wire
FIRE1.SHP	MISC: Medium fire
FIRE2.SHP	MISC: Medium fire dark
FIRE3.SHP	MISC: Small fire
FIRE4.SHP	MISC: Very small fire
FIREBL3.AUD	Flame sound #1
FIREPO1.AUD	unit firepower upgraded
FIRETRT1.AUD	Flame sound #2
FIX.SHP	BLDG: Service depot
FIXICON.SHP	ICON: Service depot
FIXIT1.AUD	Wrench sound
FIXMAKE.SHP	MAKE: Service depot
FLAGFLY.SHP	MISC: Flag
FLAK.SHP	MISC: Small explosion
FLARE.VQA	flare man
FLARE.VQP	VQP: flare man
FLARE1.AUD	signal flare detected
FLAREE1.AUD	signal flare detected to the east
FLAREN1.AUD	signal flare detected to the north
FLARES1.AUD	signal flare detected to the south
FLAREW1.AUD	signal flare detected to the west
FLMSPT.SHP	MISC: Oil Pump explosion
FLOAT_V2.AUD	Floating
FLOR0001.INT	Green floor
FLOR0002.INT	Green floor
FLOR0003.INT	Green floor
FLOR0004.INT	Green floor
FLOR0005.INT	Green floor
FLOR0006.INT	Green floor
FLOR0007.INT	Green floor
FOGGER1A.AUD	Fogger
FORD1.SNO	Fjord
FORD1.TEM	Fjord
FORD2.SNO	Fjord
FORD2.TEM	Fjord
FPLS.SHP	MISC: Flag Circles
FPOWER.SHP	CRAT: Unit firepower upgrade
FRAG1.SHP	MISC: Medium explosion
FRE_EDHI.PCX	PICT: Red Alert Map editor title screen french
FRHI0166.PCX	PICT: Frozen Soldier
FRLO0166.CPS	PICT: Frozen Soldier
FROZEN.VQA	Frozen Soldier
FROZEN.VQP	VQP: Frozen Soldier
FTNK.SHP	UNIT: Flame tank
FTUR.SHP	BLDG: Flame tower
FTURICON.SHP	ICON: Flame tower
FTURMAKE.SHP	MAKE: Flame tower
GAP.SHP	BLDG: GAP Generator
GAPICON.SHP	ICON: GAP generator
GAPMAKE.SHP	MAKE: GAP Generator
GAUGES.CPS	PICT:
GEARS.AUD	AUDF:
GEM01.SNO	MISC: Gemstones #1
GEM01.TEM	MISC: Gemstones #1
GEM02.SNO	MISC: Gemstones #2
GEM02.TEM	MISC: Gemstones #2
GEM03.SNO	MISC: Gemstones #3
GEM03.TEM	MISC: Gemstones #3
GEM04.SNO	MISC: Gemstones #4
GEM04.TEM	MISC: Gemstones #4
GENERAL.MIX	GENERAL.MIX
GER_EDHI.PCX	PICT: Red Alert Map editor title screen german
GFLR0001.INT	Grey Floor
GFLR0002.INT	Grey Floor
GFLR0003.INT	Grey Floor
GFLR0004.INT	Grey Floor
GFLR0005.INT	Grey Floor
GIRLOKAY.AUD	Girl: Ok
GIRLYEAH.AUD	Girl: Ya?
GLOOM.AUD	Gloom
GNRL.SHP	UNIT: Cosygin
GOLD01.SNO	MISC: Ore #1
GOLD01.TEM	MISC: Ore #1
GOLD02.SNO	MISC: Ore #2
GOLD02.TEM	MISC: Ore #2
GOLD03.SNO	MISC: Ore #3
GOLD03.TEM	MISC: Ore #3
GOLD04.SNO	MISC: Ore #4
GOLD04.TEM	MISC: Ore #4
GOTIT1.AUD	Tanya: That's all you got!
GPSBOX.SHP	CRAT: Gps
GPSSICON.SHP	ICON: GPS satellite
GRAD6FNT.FNT	FNT:
GRENADE1.AUD	Tanya Dart
GRNDWIRE.AUD	Ground Wire
GRVESTNE.VQA	Tanya Adams R.I.P.
GRVESTNE.VQP	VQP: Tanya Adams R.I.P.
GSTR0001.INT	Grey Floor With Yellow Stripes
GSTR0002.INT	Grey Floor With Yellow Stripes
GSTR0003.INT	Grey Floor With Yellow Stripes
GSTR0004.INT	Grey Floor With Yellow Stripes
GSTR0005.INT	Grey Floor With Yellow Stripes
GSTR0006.INT	Grey Floor With Yellow Stripes
GSTR0007.INT	Grey Floor With Yellow Stripes
GSTR0008.INT	Grey Floor With Yellow Stripes
GSTR0009.INT	Grey Floor With Yellow Stripes
GSTR0010.INT	Grey Floor With Yellow Stripes
GSTR0011.INT	Grey Floor With Yellow Stripes
GUN.SHP	BLDG: Gun turret
GUN11.AUD	Minigunner shot
GUN13.AUD	Pillbox shot
GUN27.AUD	Pistol 1
GUN5.AUD	Pistol 2
GUNFIRE.SHP	MISC: ???
GUNICON.SHP	ICON: Turret
GUNMAKE.SHP	MAKE: Gun turret
GUYOKAY1.AUD	Guy: Ok
GUYYEAH1.AUD	Guy: Ya?
H2O_EXP1.SHP	MISC: Big Shot into water
